,index,location,date_start,date_25pc,date_50pc,gdp_per_capita,gdpgrp
0,0,Afghanistan,2021-05-27,,,1803.987,group 1
1,1,Albania,2021-01-13,2021-09-16,,11803.431,group 2
2,2,Algeria,2021-01-30,,,13913.839,group 3
3,3,Andorra,2021-04-05,2021-06-21,2021-08-15,,
4,4,Antigua and Barbuda,2021-04-17,2021-06-17,,21490.943,group 3
5,5,Argentina,2021-01-21,2021-08-21,2021-10-04,18933.907,group 3
6,6,Australia,2021-02-21,2021-08-24,2021-10-10,44648.71,group 4
7,7,Austria,2020-12-28,2021-06-15,2021-07-29,45436.686,group 4
8,8,Azerbaijan,2021-03-10,2021-08-27,,15847.419,group 3
9,9,Bahamas,2021-03-14,2021-10-08,,27717.847,group 4
10,10,Bahrain,2020-12-24,2021-04-15,2021-06-16,43290.705,group 4
11,11,Bangladesh,2021-01-27,,,3523.984,group 1
12,12,Barbados,2021-02-16,2021-07-08,,16978.068,group 3
13,13,Belgium,2020-12-29,2021-06-10,2021-07-21,42658.576,group 4
14,14,Belize,2021-03-03,2021-09-20,,7824.362,group 2
15,15,Bhutan,2021-03-27,2021-07-22,2021-07-24,8708.597,group 2
16,16,Bolivia,2021-01-29,2021-09-12,,6885.829,group 2
17,17,Bosnia and Herzegovina,2021-06-25,,,11713.895,group 2
18,18,Botswana,2021-07-10,,,15807.374,group 3
19,19,Brazil,2021-01-17,2021-08-22,2021-10-19,14103.452,group 3
20,20,Brunei,2021-04-03,2021-09-04,2021-10-14,71809.251,group 4
21,21,Bulgaria,2020-12-30,,,18563.307,group 3
22,22,Cambodia,2021-02-10,2021-07-21,2021-08-31,3645.07,group 1
23,23,Cameroon,2021-04-12,,,3364.926,group 1
24,24,Canada,2020-12-15,2021-06-26,2021-07-19,44017.591,group 4
25,25,Cape Verde,2021-06-15,2021-09-30,,6222.554,group 2
26,26,Central African Republic,2021-06-15,,,661.24,group 1
27,27,Chile,2020-12-25,2021-04-12,2021-06-22,22767.037,group 3
28,28,China,2021-03-23,2021-08-12,2021-08-12,15308.712,group 3
29,29,Colombia,2021-02-18,2021-08-05,,13254.949,group 3
30,30,Congo,2021-06-15,,,4881.406,group 2
31,31,Cote d'Ivoire,2021-03-09,,,3601.006,group 1
32,32,Croatia,2021-01-08,2021-06-25,,22669.797,group 3
33,33,Cuba,2021-06-01,2021-08-09,2021-10-07,,
34,34,Cyprus,2021-04-20,2021-06-01,2021-07-29,32415.132,group 4
35,35,Czechia,2020-12-28,2021-06-22,2021-08-16,32605.906,group 4
36,36,Denmark,2020-12-17,2021-06-11,2021-07-24,46682.515,group 4
37,37,Dominica,2021-02-26,2021-06-25,,9673.367,group 2
38,38,Dominican Republic,2021-02-16,2021-06-28,,14600.861,group 3
39,39,Ecuador,2021-01-21,2021-08-12,2021-09-08,10581.936,group 2
40,40,Egypt,2021-05-23,,,10550.206,group 2
41,41,El Salvador,2021-03-18,2021-08-05,2021-09-22,7292.458,group 2
42,42,Estonia,2020-12-28,2021-06-11,2021-09-15,29481.252,group 4
43,43,Eswatini,2021-04-20,,,7738.975,group 2
44,44,Ethiopia,2021-04-29,,,1729.927,group 1
45,45,Fiji,2021-04-16,2021-08-23,2021-10-05,8702.975,group 2
46,46,Finland,2021-01-05,2021-07-13,2021-08-31,40585.721,group 4
47,47,France,2020-12-28,2021-06-21,2021-08-07,38605.671,group 4
48,48,Gabon,2021-06-12,,,16562.413,group 3
49,49,Gambia,2021-08-29,,,1561.767,group 1
50,50,Georgia,2021-04-10,,,9745.079,group 2
51,51,Germany,2020-12-28,2021-06-11,2021-07-27,45229.245,group 4
52,52,Ghana,2021-04-08,,,4227.63,group 2
53,53,Greece,2020-12-29,2021-06-11,2021-08-02,24574.382,group 3
54,54,Grenada,2021-03-15,2021-10-15,,13593.877,group 3
55,55,Guatemala,2021-03-12,,,7423.808,group 2
56,56,Guinea,2021-04-16,,,1998.926,group 1
57,57,Guyana,2021-06-30,2021-10-05,,7435.047,group 2
58,58,Haiti,2021-07-22,,,1653.173,group 1
59,59,Honduras,2021-03-17,2021-10-15,,4541.795,group 2
60,60,Hong Kong,2021-02-23,2021-07-15,2021-09-11,56054.92,group 4
61,61,Hungary,2021-01-19,2021-05-07,2021-06-27,26777.561,group 4
62,62,Iceland,2021-02-16,2021-05-27,2021-06-24,46482.958,group 4
63,63,India,2021-01-16,,,6426.674,group 2
64,64,Indonesia,2021-01-25,,,11188.744,group 2
65,65,Iran,2021-02-09,2021-10-18,,19082.62,group 3
66,66,Iraq,2021-04-05,,,15663.986,group 3
67,67,Ireland,2020-12-29,2021-06-14,2021-07-17,67335.293,group 4
68,68,Israel,2020-12-20,2021-02-08,2021-03-17,33132.32,group 4
69,69,Italy,2020-12-28,2021-06-17,2021-07-27,35220.084,group 4
70,70,Jamaica,2021-04-07,,,8193.571,group 2
71,71,Japan,2021-02-18,2021-07-22,2021-09-09,39002.223,group 4
72,72,Jordan,2021-05-27,2021-08-17,,8337.49,group 2
73,73,Kazakhstan,2021-04-22,2021-08-17,,24055.588,group 3
74,74,Kenya,2021-04-08,,,2993.028,group 1
75,75,Kosovo,2021-04-04,2021-09-21,,9795.834,group 2
76,76,Kyrgyzstan,2021-04-07,,,3393.474,group 1
77,77,Laos,2021-04-22,2021-09-10,,6397.36,group 2
78,78,Latvia,2020-12-16,2021-06-18,2021-10-16,25063.846,group 3
79,79,Lebanon,2021-02-14,,,13367.565,group 3
80,80,Liberia,2021-06-15,,,752.788,group 1
81,81,Libya,2021-08-05,,,17881.509,group 3
82,82,Liechtenstein,2021-01-04,2021-06-02,2021-08-09,,
83,83,Lithuania,2020-12-28,2021-06-04,2021-08-12,29524.265,group 4
84,84,Luxembourg,2020-12-29,2021-09-16,2021-09-16,94277.965,group 4
85,85,Madagascar,2021-06-15,,,1416.44,group 1
86,86,Malawi,2021-03-18,,,1095.042,group 1
87,87,Malaysia,2021-02-25,2021-08-06,2021-09-06,26808.164,group 4
88,88,Maldives,2021-02-03,2021-05-10,2021-08-02,15183.616,group 3
89,89,Malta,2021-01-18,2021-05-12,2021-06-12,36513.323,group 4
90,90,Mauritania,2021-06-15,,,3597.633,group 1
91,91,Mexico,2020-12-28,2021-08-26,,17336.469,group 3
92,92,Moldova,2021-03-11,,,5189.972,group 2
93,93,Mongolia,2021-02-26,2021-05-25,2021-06-15,11840.846,group 2
94,94,Montenegro,2021-02-26,2021-08-07,,16409.288,group 3
95,95,Morocco,2021-01-31,2021-07-13,2021-09-28,7485.013,group 2
96,96,Myanmar,2021-01-27,,,5591.597,group 2
97,97,Namibia,2021-04-01,,,9541.808,group 2
98,98,Nepal,2021-04-08,,,2442.804,group 1
99,99,Netherlands,2021-01-07,2021-06-13,2021-07-25,48472.545,group 4
100,100,New Zealand,2021-02-19,2021-09-01,2021-10-11,36085.843,group 4
101,101,Nigeria,2021-04-01,,,5338.454,group 2
102,102,North Macedonia,2021-04-03,2021-08-28,,13111.214,group 3
103,103,Norway,2020-12-17,2021-06-11,2021-08-25,64800.057,group 4
104,104,Oman,2020-12-29,2021-09-05,,37960.709,group 4
105,105,Pakistan,2021-05-05,,,5034.708,group 2
106,106,Palestine,2021-03-31,,,4449.898,group 2
107,107,Panama,2021-01-21,2021-08-29,2021-09-24,22267.037,group 3
108,108,Paraguay,2021-02-23,2021-09-04,,8827.01,group 2
109,109,Peru,2021-02-09,2021-08-29,,12236.706,group 3
110,110,Philippines,2021-03-01,,,7599.188,group 2
111,111,Poland,2020-12-29,2021-06-11,2021-09-03,27216.445,group 4
112,112,Portugal,2020-12-28,2021-06-11,2021-07-19,27936.896,group 4
113,113,Qatar,2021-03-22,2021-05-11,2021-07-02,116935.6,group 4
114,114,Romania,2020-12-28,2021-07-23,,23313.199,group 3
115,115,Russia,2021-03-03,2021-09-01,,24765.954,group 3
116,116,Rwanda,2021-03-06,,,1854.211,group 1
117,117,Saint Kitts and Nevis,2021-04-15,2021-06-22,,24654.385,group 3
118,118,Saint Lucia,2021-03-31,,,12951.839,group 3
119,119,Saint Vincent and the Grenadines,2021-04-27,,,10727.146,group 2
120,120,San Marino,2021-03-02,2021-04-20,2021-05-23,56861.47,group 4
121,121,Saudi Arabia,2021-03-02,2021-08-03,2021-09-19,49045.411,group 4
122,122,Senegal,2021-02-23,,,2470.58,group 1
123,123,Serbia,2021-01-21,2021-05-15,,14048.881,group 3
124,124,Seychelles,2021-01-16,2021-03-08,2021-04-19,26382.287,group 4
125,125,Sierra Leone,2021-03-31,,,1390.3,group 1
126,126,Singapore,2021-01-12,2021-05-24,2021-07-23,85535.383,group 4
127,127,Slovakia,2021-01-05,2021-06-21,,30155.152,group 4
128,128,Slovenia,2020-12-28,2021-06-09,2021-10-01,31400.84,group 4
129,129,Somalia,2021-05-25,,,,
130,130,South Africa,2021-02-19,,,12294.876,group 3
131,131,South Korea,2021-02-27,2021-08-24,2021-09-30,35938.374,group 4
132,132,South Sudan,2021-07-13,,,1569.888,group 1
133,133,Spain,2021-01-05,2021-06-09,2021-07-15,34272.36,group 4
134,134,Sri Lanka,2021-01-29,2021-08-21,2021-09-16,11669.077,group 2
135,135,Sudan,2021-04-06,,,4466.507,group 2
136,136,Suriname,2021-03-20,2021-09-07,,13767.119,group 3
137,137,Sweden,2021-10-14,2021-06-20,2021-08-22,46949.283,group 4
138,138,Switzerland,2020-12-23,2021-06-07,2021-07-30,57410.166,group 4
139,139,Taiwan,2021-03-22,,,,
140,140,Tajikistan,2021-07-07,,,2896.913,group 1
141,141,Thailand,2021-03-02,2021-10-05,,16277.671,group 3
142,142,Timor,2021-09-21,,,6570.102,group 2
143,143,Trinidad and Tobago,2021-04-16,2021-08-20,,28763.071,group 4
144,144,Tunisia,2021-03-13,2021-09-12,,10849.297,group 2
145,145,Turkey,2021-01-14,2021-07-21,2021-09-21,25129.341,group 3
146,146,Uganda,2021-03-13,,,1697.707,group 1
147,147,Ukraine,2021-02-25,,,7894.393,group 2
148,148,United Arab Emirates,2021-01-07,2021-04-20,2021-07-05,67293.483,group 4
149,149,United Kingdom,2021-01-11,2021-05-07,2021-07-07,39753.244,group 4
150,150,United States,2020-12-21,2021-04-18,2021-08-08,54225.446,group 4
151,151,Uruguay,2021-02-28,2021-05-12,2021-07-02,20551.409,group 3
152,152,Uzbekistan,2021-04-15,,,6253.104,group 2
153,153,Vietnam,2021-03-08,,,6171.884,group 2
154,154,Zambia,2021-04-15,,,3689.251,group 1
155,155,Zimbabwe,2021-02-24,,,1899.775,group 1
